"Playlist URL","https://www.youtube.com/playlist?list=PL4U3DZwZafJAWOgDnfSMdmKfrz8lYOOVq"
"Playlist title","Eternal Sonata"
"Playlist author","RenegadeConstabulary"
"Videos","74"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"6kVw98hOYtU","Let's Play Eternal Sonata -- Part 1: Emphasis on ETERNAL","RenegadeConstabulary","2013-08-12","2013-08-12","https://i.ytimg.com/vi/6kVw98hOYtU/hqdefault.jpg","Now that it's begun, this game will haunt Tek forever...you know, ETERNAL-ly?



It's finally time, you guys! Eternal Sonata (the true story of the life and times of Polish composer Frederic Francois Chopin) is one of Vasco's favorite games of all time, and one that Tek historically hates with a passion. For some reason Tek has finally relented and the parade of meaningless cutscenes can begin! Today's episode really sets the pace and tone of the story, and really only covers the most basic aspects of combat, but this JRPG will only get better from here!

This episode covers the Path to Tenuto and arriving and Tenuto (plus relevant cutscenes) in Chapter 1: Raindrops.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"-g8jEDIDCjs","Let's Play Eternal Sonata -- Part 2: This World's Pretty Messed Up","RenegadeConstabulary","2013-08-16","2013-08-16","https://i.ytimg.com/vi/-g8jEDIDCjs/hqdefault.jpg","It's not that I disagree with you, but could you be a little more specific?



The tutorial continues as the boys get to play as a pair of new characters: Alegretto and Beat. Think Oliver Twist and the Artful Dodger, since these weird baroque-anime children are instantly caught in the act of stealing bread. Today marks the formal introduction to special attacks, as well as the first opportunity to use light and shadow on the battlefield strategically. To top it all off, Tek gets to face the game's first boss in a test of the skills he's learned so far. How will it go? You'd better see for yourself!

This episode covers Polka's first return Tenuto and Alegretto and Beat's adventures in the Ritardando Sewers (plus relevant cutscenes) in Chapter 1: Raindrops.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"8SSX6LJihAI","Let's Play Eternal Sonata -- Part 3: The Pig Monster Gave Us the Bamboo Shaft","RenegadeConstabulary","2013-08-19","2013-08-19","https://i.ytimg.com/vi/8SSX6LJihAI/hqdefault.jpg","There was no way to stop its relentless wood shaft.



Now that the constables have defeated their first boss, learned all the basics of combat, and met several playable characters, it's time to finally start the game off with opening credits. And if you thought starting the game after an hour of playtime was bad, just wait until you see how Polka and her new best friend get along in the forest. Which is to say nothing of how the wildlife there responds to their presence.

This episode covers Chopin's introduction, his meeting of Polka and their journey through the Heaven's Mirror Forest (plus relevant cutscenes) in Chapter 1: Raindrops.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"tRe0SbGVGQY","Let's Play Eternal Sonata -- Part 4: Who's Giving Them Peach Cookies?","RenegadeConstabulary","2013-08-23","2013-08-23","https://i.ytimg.com/vi/tRe0SbGVGQY/hqdefault.jpg","And if you can get food and medicine by killing rats, why is everything so expensive?



After nearly losing a ""critical"" cutscene to some technical difficulty, the boys begin to use save files more judiciously. This will be especially important as they begin to not only collect useful equipment, but also to gather essential items for a central trade quest in the game. All of this an more as the constables lead Beat and Allegretto out of Ritardando to go tell Count Waltz to fix the economy. Based on a true story.

This episode covers Beat and Allegretto leaving Ritardando and entering the Agogo Forest plus the first two steps of the main trade quest (with relevant cutscenes) in Chapter 1: Raindrops.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"yAkEbDcnz6A","Let's Play Eternal Sonata -- Part 5: Koalabee","RenegadeConstabulary","2013-08-26","2013-08-26","https://i.ytimg.com/vi/yAkEbDcnz6A/hqdefault.jpg","It just seems more descriptive than kawallaby. Don't you think?



As Tek reclaims control of the game, it quickly becomes apparent that he's forgotten everything about how to play this game since the last episode. This is especially unfortunate as he gets his second crack at a boss fight almost immediately. He is eventually rewarded for his efforts with the thing he hates most about this game: a historically informative slideshow. Then it's back to Chopin and Polka to try and avoid catching their death of cold (or coconuts) in the rain.

This episode continues the coverage of Beat and Allegretto the Agogo Forest and begins Chopin and Polka's journey through Agogo Forest in the rain (with relevant cutscenes and slideshows) in Chapter 1: Raindrops.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"fyLjgu41awI","Let's Play Eternal Sonata -- Part 6: There's Power Within My Madness","RenegadeConstabulary","2013-08-30","2013-08-30","https://i.ytimg.com/vi/fyLjgu41awI/hqdefault.jpg","OH! So THAT's the sickness that's giving Chopin his powers!



In the wake of the last episode's challenges, Tek buckles down and begins some proper character and inventory management, to survive the dark and stormy night of coconuts. But how will Tek fare against the first appearance of a major antagonist in boss form? If there's one person more annoyed about the weather conditions than Tek, it's Fugue. Also, Vasco partners up with the game to offer consistent insight into Chopin's history (of mental illness).

This episode carries on Chopin and Polka's trip through the Agogo Forest in the rain and catches back up with Beat and Allegretto in the aftermath, also in Agogo Forest (with relevant cutscenes) in Chapter 1: Raindrops.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"GtUmrKMPKVU","Let's Play Eternal Sonata -- Part 7: Have You Ever Seen the Music Man?","RenegadeConstabulary","2013-09-02","2013-09-02","https://i.ytimg.com/vi/GtUmrKMPKVU/hqdefault.jpg","I think that was Chopin's nickname in college, when he lived on Drewery Lane.



After sauntering casually through the once doom-filled Agogo Forest, Beat and Allegretto meet up with Polka and Chopin, causing the story to finally begin in earnest (just 3 and a half hours in)! A series of cutscenes helpfully explains for Tek every problem that's existed in this world so he can keep up as Vasco leads our heroes in the mission to tell the king to solve every single problem ever.

This episode concludes Beat and Allegretto's romp through the Agogo Forest, as the gang enters Agogo Village, wrapping up Chapter 1: Raindrops (with relevant cutscenes). Then, Chapter 2 kicks off with another slideshow and more cutscenes.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"ohJ3qEFANZc","Let's Play Eternal Sonata -- Part 8: There is a Way to Stop His Relentless Advance","RenegadeConstabulary","2013-09-09","2013-09-06","https://i.ytimg.com/vi/ohJ3qEFANZc/hqdefault.jpg","And believe it or not it requires neither a rape whistle nor the help of an adult.



Picking back up after Tek's month-long hiatus, Vasco struggles to remember the minutiae of the secrets hidden in and around Agogo Village. Then, the constables discovers a way to stop Chopin's relentless attack, and it's not even sick enough to wield magical powers. And of course all of this comes after the game's second historical slideshow, which confirms Chopin's nationality and reveals his favored real-world weapon.

This episode concludes Beat and Allegretto's romp through the Agogo Forest, as the gang enters Agogo Village, wrapping up Chapter 1: Raindrops (with relevant cutscenes). Then, Chapter 2 kicks off with another slideshow and more cutscenes.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"iS8ns4BTTFU","Let's Play Eternal Sonata -- Part 9: I'm Going to Pound You Fair and Square","RenegadeConstabulary","2013-09-09","2013-09-09","https://i.ytimg.com/vi/iS8ns4BTTFU/hqdefault.jpg","Seriously, WHO is responsible for this game's localization?



Tek's in charge for the first time in about a month...so there's some catchup back up to speed to be done. Making matter more difficult, the enemies of the Chorus Plains are definitely a cut above Great Coconuts and L'Opera Knights. But once Tek is given a Chance he makes some good progress towards the next boss fight, where a comedy of errors conspires to ruin the constables' efforts to make a new friend.

This episode sees our heroes traversing the Chorus Plains and making a new friend in Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"l8avL_0EEYA","Let's Play Eternal Sonata -- Part 10: You Guys, I Think I'm going to Wet Myself","RenegadeConstabulary","2013-09-13","2013-09-13","https://i.ytimg.com/vi/l8avL_0EEYA/hqdefault.jpg","Alright Beat, from now on we're ghostwriting your battle cries.



After some time to regroup, the constables manage to cobble together a strategy to combat the bird-witch-men they discovered last time (along with that person). Theirs is a strategy that would make the military genius of Chopin proud as evidenced by the swarm of cutscenes which attempt to set a world record for the longest amount of time to cross a single bridge. But once they're on the other side, Tek and Vasco may well regret wishing that voyage a hasty end, as Fort Fermata awaits.

This episode completes the first trip through Chorus Plains and meeting up with Viola, then enters the labyrinth known as Fort Fermata in Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"vpbcO6Ebys4","Let's Play Eternal Sonata -- Part 11: Did Something Move?","RenegadeConstabulary","2013-09-16","2013-09-16","https://i.ytimg.com/vi/vpbcO6Ebys4/hqdefault.jpg","Yes, Allegretto, I'm pretty sure SOMETHING moved SOMEWHERE. Can you be more specific?



Using something of a treasure map he found since the constables last meeting, Vasco attempts to guide all the Let's Watchers down in Let's Watchville through Fort Fermata in a way that is legitimately informative. In order to make up for this competence, there will be plenty of small combat and strategic failures.

This episode begins to sort the maze of Fort Fermata in Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"5wzzZ50yhlM","Let's Play Eternal Sonata -- Part 12: Now We're Cooking With Grease Fire","RenegadeConstabulary","2013-09-20","2013-09-20","https://i.ytimg.com/vi/5wzzZ50yhlM/hqdefault.jpg","Is Vasco's battle cry from the kitchen...to the fire department. Send help.



Vasco continues to ""blaze"" a trail at a snail's pace through the meandering maze of Fort Fermata. Will he really manage to get all the loot and escape without getting himself killed? By Tek? Who's lost his mind from boredom? Only time will tell, but one thing's for sure: this Fort won't be letting the constables escape without a fight, perhaps to the death.

In this episode, the Constables are still wandering the maze of Fort Fermata in Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"mrwA9gmUCwE","Let's Play Eternal Sonata -- Part 13: I Will Snap Your Neck and Take This Show Over","RenegadeConstabulary","2013-09-24","2013-09-23","https://i.ytimg.com/vi/mrwA9gmUCwE/hqdefault.jpg","Wow, suddenly this game's gotten really graphic and personal...



After spending parts of four separate episodes in Fort Fermata, the constables finally manage to reach its exit, and all of their hard work is instantly rewarded with two of the greatest things in the game. Tek finally achieves a real appreciation for Vasco's favorite character in the game as the weather nearly proves his undoing, but he learns how to recover. Thanks to new abilities, party level and shifting environments, the strategies are only getting more complex and interesting.

Our heroes finally escape from Fort Fermata and into the Hanon Hills in Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"Lvbgzig4V9k","Let's Play Eternal Sonata -- Part 14: Let Us Celebrate and be Satisfied!","RenegadeConstabulary","2013-10-07","2013-09-26","https://i.ytimg.com/vi/Lvbgzig4V9k/hqdefault.jpg","But no cuddling, I'm going to celebrate by rolling over, sleeping and snoring loudly.



It's a busy day here in...Chopindia? Now that the constables have escaped the dreaded Fort Fermata, they quickly reach the town of Forte, the end goal of their journey to tell Count Waltz to fix everything. Along the way, they also complete not one but TWO more trades for the ongoing trade quest, as well as participating in their first score piece performance session! What more could you ask for? Some slapstick domestic abuse, perhaps? Tek and Vasco have got you covered.

This episode covers the remainder of Hanon Hills plus entering the town of Forte and beginning the Inn sidequest in Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"x6OG-i1phS4","Let's Play Eternal Sonata -- Part 15: Vanish in the Absolute Emptiness of the Karmic Beyond","RenegadeConstabulary","2013-10-07","2013-09-30","https://i.ytimg.com/vi/x6OG-i1phS4/hqdefault.jpg","O-kay! I think Alegretto needs a few minutes to calm down...



As the party looks forward to an audience with Count Joffrey...I mean Waltz, the constables have learned that they must first waste a bunch of time tracking down a mischievous child. Vasco also demonstrates that he clearly doesn't remember the Forte sidequest, or the Glissando Cliffs, or which score pieces are useful when. Regardless he utilizes brute strength to make his way down the cliffs and save Phil from corporal punishment. THAT'S ACTUALLY THE SIDEQUEST!

In this episode, the Chopin gang handles the remainder of the Inn sidequest between Forte City and the Glissando Cliffs in Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"gLyVhCZXMO4","Let's Play Eternal Sonata -- Part 16: I Don't Appreciate Your Tone, Sir!","RenegadeConstabulary","2013-10-07","2013-10-04","https://i.ytimg.com/vi/gLyVhCZXMO4/hqdefault.jpg","The opening salvo in many a war of words.



As the boys finally reach the bottom of the cliffs of tedium, Vasco manages to get lost, prolonging the ordeal. The cliffs clearly take their toll on the constables as tensions run high, and things only get worse when the dreaded Tuba arrives to challenge our heroes. Let's just say this isn't the constables' finest half-hour. Although the team DOES unite with yet another ally, share a Scooby Doo moment together and even discover Andantino's Secret Passage.

In this episode, the team finally completes the Inn sidequest between Forte City and the Glissando Cliffs, then enters Andantino's Secret Passage in Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"qj4LuwKtA9E","Let's Play Eternal Sonata -- Part 17: Now What Part Do You Play in All This?","RenegadeConstabulary","2013-10-07","2013-10-07","https://i.ytimg.com/vi/qj4LuwKtA9E/hqdefault.jpg","I, personally, put on my robe and wizard's hat...



Tek gets his first crack at a truly labyrinthine area of the game, fraught with backtracking and inconveniently placed treasures. Predictably, this is not his favorite place. But together, he and Vasco maintain good spirits as they wander aimlessly through Andantino's Secret Passage, carefully trying to avoid contracting diseases from the squishy things within...ew.

There's still plenty more of Andantino's Secret Passage, in fact, this whole episode takes place inside, during Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"zRNJigJUiF8","Let's Play Eternal Sonata -- Part 18: He Didn't Do Too Badly, For a Clam Anyway","RenegadeConstabulary","2013-10-11","2013-10-11","https://i.ytimg.com/vi/zRNJigJUiF8/hqdefault.jpg","Confucius says ""even a clam can succeed at an oyster carnival.""



The constables pick up where they physically dropped off last time, atop a bridge in Andantino's Secret Passage. With the aid of a new special attack Viola learned in the journey back to this point, Tek finally navigates his way out of the passage and into a number of cutscenes. The gang finally meets up with Andantino and someone finally thinks to ask why that crazy baton-wielding composer's following them around.

Today, Chopin and friends escape Andantino's Secret Passage and meet Andantino themselves before they begin to backtrack into Fort Fermata, during Chapter 2: Revolucion (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"Rylp_2c9sDQ","Let's Play Eternal Sonata -- Part 19: Burn Away to Nothing!","RenegadeConstabulary","2013-10-14","2013-10-14","https://i.ytimg.com/vi/Rylp_2c9sDQ/hqdefault.jpg","Jazz joined the rebellion after he was diagnosed with some...anti-social tendencies.



Now that the constables have found the light of day again, Vasco resumes control of the party. And just in time to deal with another of the game's more challenging moments: the rematch with Tuba. On the bright side, once that task is completed, Andantino formally joins the party, meaning that you'll finally have a chance to really meet the trio and to see what they can do. You won't be disappointed.

Today, Chopin and friends are split into two groups after an encounter on Cabasa Bridge, ending Chapter 2: Revolucion (with relevant cutscenes). Then Jazz, Falsetto, Claves, Viola and Allegretto travel through a swamp full of flying fish at the start of Chapter 3: Fantasie-Impromptu.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"h2prunvvKeo","Let's Play Eternal Sonata -- Part 20: Now Is The Time to Drop the Beat!","RenegadeConstabulary","2013-10-18","2013-10-18","https://i.ytimg.com/vi/h2prunvvKeo/hqdefault.jpg","In the techno sense, not the character. His abusive dad probably already did that...



Vasco gives himself a handicap to make the dredge through Adagio Swamp a little more interesting. Instead of solely relying on the unreasonable power of Jazz and his Heat Blade, he takes on the challenge of demonstrating several of Falsetto and Claves' battle cries. That should afford those flying fish a fighting chance, though Tek may start a fight if he has to endure one more Unicorn Horn...

Today's episode follows Allegretto, Viola and the members of Andantino as they make their way through the Adagio Swamp near the start of Chapter 3: Fantasie-Impromptu.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"CnFfouBnvfU","Let's Play Eternal Sonata -- Part 21: I'm Going to Pound You -- Ulgh!","RenegadeConstabulary","2013-10-21","2013-10-21","https://i.ytimg.com/vi/CnFfouBnvfU/hqdefault.jpg","You could have just said you had a headache. Now I need a shower!



The quest continues (and so does the trade quest!) as our heroes make their way to the Cantabile Inn. There, Andantino begins to consider how Count Waltz could anticipate their plan to free Salsa. Then the constables move on to the Woodblock Groves, where all of their characters will constantly be poisoned and where the local wildlife is as edible as it is hostile.

Today, Allegretto, Viola and the members of Andantino leave the Adagio Swamp, rest at the Cantabile Inn and enter the Woodblock Groves in Chapter 3: Fantasie-Impromptu.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"vV-2ge8X4D0","Let's Play Eternal Sonata -- Part 22: Did That Wake You Up...In Bed?","RenegadeConstabulary","2013-10-25","2013-10-25","https://i.ytimg.com/vi/vV-2ge8X4D0/hqdefault.jpg","If you have to ask, one way or another you're definitely doing something wrong.



Things begin to get complicated in the Woodblock Grove as important items, mazelike paths and backtracking all collide. Vasco does his best to keep the quest on track, but things go about as well as can be expected (hint: not an endorsement). With the combined power of Jazz and Viola, however, Tek fights his way through to the places he needs to be: from the sad onion to the sad fish and everywhere in between.

Today, Allegretto, Viola and the members of Andantino leave the journey back and forth between Woodblock Groves and the Adagio Swamp in order to advance their trade quest in Chapter 3: Fantasie-Impromptu.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"odw2ftjW24c","Let's Play Eternal Sonata -- Part 23: Have You Seen My Sword?","RenegadeConstabulary","2013-10-28","2013-10-28","https://i.ytimg.com/vi/odw2ftjW24c/hqdefault.jpg","No? I'll show you real close...in your internal organs!



Vasco's back in charge of the controller, just in time to tackle the next boss fight, to which Tek objects. Once our heroes find a semblance of civilization, it's time to search for score pieces and session partners, but everyone here's really hostile about our music. And now that we've arrived at the rebels' base, Vasco reveals the shocking truth he's deduced about mineral powder.

Today, Allegretto, Viola and the members of Andantino complete their trek through Woodblock Groves and into Andante's Secret Underground Base Chapter 3: Fantasie-Impromptu.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"ecvZZZttxBs","Let's Play Eternal Sonata -- Part 24: Can't Win If You Think Too Much!","RenegadeConstabulary","2013-11-04","2013-11-01","https://i.ytimg.com/vi/ecvZZZttxBs/hqdefault.jpg","This philosophy answers so many unasked questions.



Clearly one girl's vague disappointment over the health of a flower is worth risking the lives of this kingdom's best hope for reform! At least, that's what the constables have gathered from the current team's willingness to subject themselves to a maze of colored candle puzzles, haunted lamps and cursed goblin fog. On the bright side, Tek and Vasco haven't gone completely loopy from prolonged exposure to Eternal Sonata. Just kidding, they spend the whole episode completely mad.

Today, Allegretto, Viola and Falsetto (for some reason) head into Lento Cemetery and begin working on the candle puzzle Chapter 3: Fantasie-Impromptu.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"f4lIXRQqcUQ","Let's Play Eternal Sonata -- Part 25: I'm Still Growing, You Know!","RenegadeConstabulary","2013-11-04","2013-11-04","https://i.ytimg.com/vi/f4lIXRQqcUQ/hqdefault.jpg","Is that a Mario Mushroom in your pocket or are you REALLY happy to see me?



Control changes over to Tek mid-candlestick puzzle, nominally increasing the degree of faffing that needs to be done. On the bright side, however, the constables reach the next boss today, giving Tek another chance to take one down. Of course with only three characters available, there aren't a wealth of strategic options, but with some teamwork and access to one of the two most broken characters in the game, the boys may yet live to see a baffling cutscene experience.

Today, Allegretto, Viola and Falsetto (for some reason) reach the Similie Spring in Lento Cemetery and begin an astonishingly long and convoluted story break in Chapter 3: Fantasie-Impromptu.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"CPzhTZRr-ME","Let's Play Eternal Sonata -- Part 26: Leave It to Several Children and a Crazy Man!","RenegadeConstabulary","2013-11-08","2013-11-08","https://i.ytimg.com/vi/CPzhTZRr-ME/hqdefault.jpg","If this plan's good enough for the Power Rangers it's good enough for Chopin!



You might as well call this one Mystery Sonata Theatre 3000, cause Tek and Vasco are trapped watching a seemingly endless parade of cutscenes, slideshows and verbose dialogues as one chapter ends and another begins. How long DO these cutscenes last? What's happened to everyone's favorite mad composer Chopin? Has Tek's patience for this game finally run out? Watch and learn!

Today, the Constables endure several cutscenes in order to conclude Chapter 3: Fantasie-Impromptu. Then, Chapter 4: Grande Valse Brillante kicks off with MORE cutscenes as we learn the fate of Chopin and the others, aboard the Baroque Ship.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"JDEJIi4ZRJo","Let's Play Eternal Sonata -- Part 27: I Fight You!","RenegadeConstabulary","2013-11-11","2013-11-11","https://i.ytimg.com/vi/JDEJIi4ZRJo/hqdefault.jpg","Tek's battle cry is simple and direct. It's also a great conversational icebreaker.



Tek retains control after the cutscene debacle of the last episode, and proceeds into Pirate Ship Dolce, the pirate-themed area of the game. While the pirate ship isn't a complete hallway, it's no Fort Fermata either. However, Tek takes a rather casual approach to exploration, complicating matters more than is necessary.  A valuable lesson is also learned about the strength of pirates.

Today, Chopin and several children fight their way through Pirate Ship Dolce in Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
