"Playlist URL","https://www.youtube.com/playlist?list=PL4U3DZwZafJAWOgDnfSMdmKfrz8lYOOVq"
"MWeH-avGQI8","Let's Play Eternal Sonata -- Part 28: Flames in the Darkness, Illuminate My Form!","RenegadeConstabulary","2013-11-15","2013-11-15","https://i.ytimg.com/vi/MWeH-avGQI8/hqdefault.jpg","...By lighting me on fire to keep my enemies away.



After taking control of the game back from Tek, Vasco continues the adventure through Pirate Ship Dolce. Unfortunately, the adventure includes a great deal of trying to figure out Teks completely unmethodical system of exploration, so all the treasures can be found. The bright side is that we get to spend more time on the pirate ship, sing the conga and learn of Mirage Blow's true potential.

Today, Chopin and several children continue fight their way through Pirate Ship Dolce (mostly in search of treasure) during Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"7B9jy7Xi3NA","Let's Play Eternal Sonata -- Part 29: Britney Spears Is Justin Timberlake's George Sand","RenegadeConstabulary","2013-11-18","2013-11-18","https://i.ytimg.com/vi/7B9jy7Xi3NA/hqdefault.jpg","See? This game is still totally socially relevant!



Tek and Vasco finally gather the last of the pirate ship's treasure, pitting Vasco head-to-head against his favorite, highly inappropriate boss in the game. It is a hard fight, and Vasco will have to keep from being blinded by the scurvy wench's pirate wiles to succeed. When he does, however, the boys will be rewarded with something more valuable than gold: a speculative history lesson about Chopin! There are many significant revelations you won't want to miss.

Today, Chopin and several children continue fight their way through Pirate Ship Dolce (mostly in search of treasure) during Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"zzeTx5aAxEQ","Let's Play Eternal Sonata -- Part 30: Now Let's Watch Space Jam!","RenegadeConstabulary","2013-11-22","2013-11-22","https://i.ytimg.com/vi/zzeTx5aAxEQ/hqdefault.jpg","What? It's a pretty bad movie, doesn't that strike fear in your heart?



Now that Chopin and his young friends have gotten settled in Baroque in the present, it's time to get to know Prince Crescendo and Princess Serenade better. They'll start by having a somewhat tense conversation about Andantino, Count Waltz's plan and (of course) military strategy. Then, they'll join our heroes in an inter dimensional journey to save some tiny dog-like creature in the PS3 exclusive dungeon Lament.

Today, Chopin and several children have a long talk with a Prince and Princess, then lose their Chihuahua-fox and enter the PS3 Exclusive Dungeon Mirror's Lament (with relevant cutscenes) in Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"mWb-EjY--f4","Let's Play Eternal Sonata -- Part 31: Have We Been Found!?","RenegadeConstabulary","2013-11-25","2013-11-25","https://i.ytimg.com/vi/mWb-EjY--f4/hqdefault.jpg","Perhaps if we try asking the guards we're sneaking past we can get a straight answer.



A Prince, a Princess and a terminally ill little girl walk into another dimension through a magical mirror...that's not even a joke, it's just kind of a weird day. Together the trio try to solve an entirely pointless mystery about something was resolved generations ago. As they continue to search for the dog-creature, however, Tek and Vasco discover a number of new and interesting ways to ruin work for every Opera employee they can find.

Today Polka, Crescendo and Serenade team up to find their lost companions and a Chihuahua-fox inside the PS3 Exclusive Dungeon Mirror's Lament (with relevant ""cutscenes"") in Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"t8ovL3QZTkY","Let's Play Eternal Sonata -- Part 32: Otherwise You'll Ruin the Breast!","RenegadeConstabulary","2013-11-29","2013-11-29","https://i.ytimg.com/vi/t8ovL3QZTkY/hqdefault.jpg","No context, none Allowed!



Today Chopin and his young friends are reunited with the help of prince and princess appearing-only-briefly-in-this-game, which only poses more questions than it answers. Why is everything upside down? Have we been found? Is this really the only way? What were Chopin and Salsa doing? Why won't you magic up a steak for me? Will you not understand? Should we go now? Will we ever find an alternate costume? And, perhaps, most importantly, will we ever escape this accursed dungeon?

Today Polka, Crescendo and Serenade reunite with Salsa, Beat and Frederic inside the PS3 Exclusive Dungeon Mirror's Lament (with relevant ""cutscenes"") in Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"u45eeusKSUc","Let's Play Eternal Sonata -- Part 33: You're Right, I Was Ballin'","RenegadeConstabulary","2013-12-02","2013-12-02","https://i.ytimg.com/vi/u45eeusKSUc/hqdefault.jpg","I know the kingdom's suffering and all, but I love to rock them things I like.



This episode is very exciting for the constables, as it highlights a few features exclusive to the PS3 version, which neither has ever encountered before. First is the all too familiar Mirror's Lament Dungeon and its boss fight, which gives us a peculiarly dark and unexpected reward upon completion. And of course somewhere along the way Vasco discovers something Tek's been longing for all along, and that takes the game to a whole new level (not really, though).

Today team Children, Crazies and Royals confronts the boss inside the PS3 Exclusive Dungeon Mirror's Lament and return to Baroque City (with relevant ""cutscenes"") in Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"8UCFm0U3p_o","Let's Play Eternal Sonata -- Part 34: Freudian Dream Subtext","RenegadeConstabulary","2013-12-06","2013-12-06","https://i.ytimg.com/vi/8UCFm0U3p_o/hqdefault.jpg","It kind of makes you wonder; is a Bamboo Shaft ever just a Bamboo Shaft?



It's out of the mirror and into the mountains with the constables, now that the gang's escaped Lament and Crescendo and Serenade have left the party. Now Chopin and his several underage companions venture back to Ritardando, hoping to reunite with the missing party members. Such a warm reunion will have to wait until Tek and Vasco have weathered the snowy weather, however. And on top of that, Tek has made himself a brand new arch nemesis.

Chopin's adventures in babysitting continue today as he, Polka, Salsa and Beat make their final preparations before entering the Sharp Mountains from Baroque City (with relevant cutscenes) in Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"mrU4cteocrM","Let's Play Eternal Sonata -- Part 35: The Shrooms Are Kicking In","RenegadeConstabulary","2013-12-16","2013-12-16","https://i.ytimg.com/vi/mrU4cteocrM/hqdefault.jpg","There's power within my mushrooms!



Tek continues making nice with his new friend the Swordfish as the constables brave the elements in search of a prohibitively far save point in the Sharp Mountains. This episode provides a rare glimpse of Tek in full on panic mode, and that's before Vasco even reveals the mistake they've made that threatens to see them lost and buried under a snow drift without ever finding the unlikely setting just beyond the mountains' summit.

Chopin and his unlikely foster children (Polka, Salsa and Beat) finish crossing the snowy slopes of the Sharp Mountains, find the score pieces hidden there and enter Wah Lava Cave (with relevant cutscenes) in Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"RsY5_WAOV4Y","Let's Play Eternal Sonata -- Part 36: Bow Down Before My Melodic Stick","RenegadeConstabulary","2013-12-23","2013-12-20","https://i.ytimg.com/vi/RsY5_WAOV4Y/hqdefault.jpg","Otherwise I'll force you to endure my Hard Jacket! Seriously? Who names this stuff?



The Constables recover from the illness-induced hiatus, only to find tat they have no idea what they're doing, which isn't actually news. Vasco attempts to navigate the long, winding paths and one-way cliff systems by pure instinct, fighting more shoulder dragons than one could shake a Resonating Stick at. This quickly and predictably goes South as the guys get lost, and even when Vasco breaks stereotypes to ask Tek for directions, Tek proves he can't read a map. Will the blind ever lead the blind to the elusive score piece?

The Chopin daycare society (including Polka, Salsa and Beat) wander into the firey depths of the volcano known as the Wah Lava Caves, searching for Score Pieces but instead accidentally finding other loot and losing their way (with relevant cutscenes) in Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"iI2dNm9kMYQ","Let's Play Eternal Sonata -- Part 37: WAAAAAAH!!! Lava Caves.","RenegadeConstabulary","2013-12-23","2013-12-23","https://i.ytimg.com/vi/iI2dNm9kMYQ/hqdefault.jpg","If ascii map reading were an Olympic sport, Tek and Vasco would be in a prison in Albuquerque.



Vasco has committed the entire route to infamous Score Piece number 16 to memory, except for one slight detail. One slight detail that shall prove fatal once he is provided with some unwitting Tek Support. And while Vasco spends the rest of the episode trying to kill monsters instead of Tek, Tek dedicates his efforts to further ruining things by excluding the photo you all want to see, and instead giving you the mental image of Beat working his kinks out.

The Chopin & Co. (including Polka, Salsa and Beat) contemplate suicide whilst searching for a Score Piece in Wah Lava Caves (with relevant cutscenes) in Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"Eozu54E6tOI","Let's Play Eternal Sonata -- Part 38: Dolce Poppins is Here For Your Children!","RenegadeConstabulary","2013-12-27","2013-12-27","https://i.ytimg.com/vi/Eozu54E6tOI/hqdefault.jpg","I can't decide if Dolce Poppins is a legit horror movie or just a terrifying porno.



After finally obtaining the long, lost Score Piece #16, the constables turn their attention toward their final order of business in the Wah Lava Caves: an optional boss fight to bring joy to Vasco and make Tek regret his complaints about a lack of boss fights. Then the guys head out of the fire and into the woods (yeah I think we're doing that wrong) while attempting to overcome Fugue in a rematch and an altogether more terrifying opponent known as ""technical difficulties"".

The Chopin & the Chopinshine Girls (Polka, Salsa and Beat) turn the frustration from being lost in the Wah Lava Caves towards fighting bosses in Wah Lava Caves and in the Agogo Forest (with relevant cutscenes) during Chapter 4: Grande Valse Brillante.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"SlwdNFGLAGo","Let's Play Eternal Sonata -- Part 39: Stop Looking Up Your Brother's Skirt","RenegadeConstabulary","2013-12-30","2013-12-30","https://i.ytimg.com/vi/SlwdNFGLAGo/hqdefault.jpg","Good grief, it's like your sister's codpiece all over again!



Tek's least favorite character has returned in order to earn back his favor or, failing that, to kill him. It seems like Tek has met his match, but success will reward him with copious cutscenes, a trip to Ritardando and an opportunity to manage the guys' inventory. In seriousness the transition to a new chapter means the beginning of Harmony Chains and some tantalizing talk of ""freeing Viola's goats"" if you know what I mean.

Chopin and several children (namely Polka, Salsa and Beat) settle their differences with Fugue in the Agogo Forest, thus completing Chapter 4: Grande Valse Brillante. Then, Chapter 5: Nocturne picks up with the return to Ritardando and checks in with some old friends, especially Viola and to a lesser extent Allegretto (all of which includes the relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"2gTK5kI5c_s","Let's Play Eternal Sonata -- Part 40: Hold Me Closer, Tiny Danza","RenegadeConstabulary","2014-01-03","2014-01-03","https://i.ytimg.com/vi/2gTK5kI5c_s/hqdefault.jpg","I'm not much of a rock collector, but I think those are the lyrics.



The nostalgia trip through Ritardando continues as Tek and Vasco are visited by some old friends, and forced to investigate whatever has disrupted the harmony of the monster-church. Tek experiences rather severe separation anxiety when a member of the team decides to pick up a new hobby, but Vasco makes this better by revealing what was in that rat covered love box from the first chapter of the game and also performing the first Harmony Chains of the run.

Chopin and the ""brothers"" Ritardando (Beat and Allegretto) reunite with Viola and the Agogo twins (Salsa and March) in Ritardando. Then, the gang makes some inquiries about the trade quest before entering the Mandolin Church Catacombs in Chapter 5: Nocturne (including relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"QGiuQlGzAOA","Let's Play Eternal Sonata -- Part 41: The Sister Brothers","RenegadeConstabulary","2014-01-10","2014-01-07","https://i.ytimg.com/vi/QGiuQlGzAOA/hqdefault.jpg","They're forever trying to save Prince Banana from the misunderstood lady-dragon Volvagia.



The boys take a brief pause from their quest to find the ghost beneath the one church in all of Chopinia to explore the road not traveled in search of riches and sheet music. Chopin also acquires a new special attack before being benched in favor of an unconventional team formation. Finding the remaining treasures of the Mandolin Church Catacombs isn't so difficult, though the abundance of tenacious enemies certainly pose the new grouping some problems.

After backtracking to find the secret entrance to the Ritardando hideout, Chopin, Viola, March, Salsa and Beat press on through the Mandolin Church Catacombs to find a curious prayer and seek the church's unholy ghost in Chapter 5: Nocturne.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"5xcOlmXLlDo","Let's Play Eternal Sonata -- Part 42: Chopin's Dream Baseball Team","RenegadeConstabulary","2014-01-10","2014-01-10","https://i.ytimg.com/vi/5xcOlmXLlDo/hqdefault.jpg","Chopin's World Series involves an incredibly long national anthem, a lot of talking and almost no gameplay.



Tek takes the Sister Brothers for a spin before running into the boss of the Mandolin Church: some sort of alien ghost demon named ""Bo-Peep"". Upon ridding the catacombs of this evil, the guys rejoin with Allegretto who treats us all to several minutes of faffstory, which manage to add almost no information about Polka. What little information IS offered is some sort of nonsensical and inconsistent time travel plot. Don't worry, though, Tek and Vasco will keep things interesting.

Calling on the power of the Sister Brothers (Viola, Salsa and March), Tek decides to obliterate everything that moves within the remainder of the Mandolin Church Catacombs, including the boss, Bo-Peep. Then, the members of the team become irrelevant as the game degenerates into some more nonsense philosophy as Allegretto and Polka reunite in Chapter 5: Nocturne (including relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"dUHsXlyVzsM","Let's Play Eternal Sonata -- Part 43: Crescendo is Tyler Durden","RenegadeConstabulary","2014-01-13","2014-01-13","https://i.ytimg.com/vi/dUHsXlyVzsM/hqdefault.jpg","That explains the first rule about fife club...



Tek weathers the storm of cutscenes that remain in the aftermath of the Mandolin Church Catacombs, and reassembles his team of mostly broken characters. Basically Crescendo hates war, Viola loves Jazz and Beat and Salsa are still terrible. Now you can focus on Tek and Vasco's commentary as they wait for their chance to retake the controls and immediately enter a fearsome battle.

With most of the gang back together, Tek merges some of favorite characters who haven't been playable for some time (Viola and Jazz) with an up and coming one (March). After a great many  (largely irrelevant) cutscenes, the guys find themselves once again in Baroque City, and they follow the old adage: if in Baroque go fight a pirate with a murderous grudge against you in Chapter 5: Nocturne (including relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"qzTeKs67fk0","Let's Play Eternal Sonata -- Part 44: I'm No Stranger to a Sexy Mule","RenegadeConstabulary","2014-01-17","2014-01-17","https://i.ytimg.com/vi/qzTeKs67fk0/hqdefault.jpg","Fun Fact: Timberlake's first draft of ""Sexy Back"" was ""I'm bringing Sexy Mule"".



As Tek continues his relentless quest for vengeance against Captain Dolce, he also struggles to answer a question asked by philosophers for ages: what comes after third time's a charm? Once the pirate crew has literally dropped a treasure chest, leaving some powerful and important loot behind, the boys go wandering in search of what comes next with little-to-no guidance from the game. Matters only get more confused when Vasco's uncertainty meets a misdirecting lie from the game.

True to the game's musical motif, Tek plays some variations on a theme in order to get his established team (Viola, Jazz and March) to overcome the third encounter with Pirate Captain Dolce. Then it's back to Baroque castle to visit a few points of interest before taking the first steps towards Aria Temple in Chapter 5: Nocturne (including relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"0O-Uf9ZIITI","Let's Play Eternal Sonata -- Part 45: Loch Ness Boner","RenegadeConstabulary","2014-01-20","2014-01-20","https://i.ytimg.com/vi/0O-Uf9ZIITI/hqdefault.jpg","Just when you thought it was safe to go in the water, you got the Glasgow shaft.



With the trade quest complete and the number of remaining score pieces dwindling, the guys must prepare for the increasing difficulty as the end of the game starts to draw near. This of course means it's up to Vasco to outfit the team with what they need to survive, and he must do it fast as even a basic enemy quickly demonstrates the threat of monsters at this stage of the game.

Vasco fully embraces his assertion that he and Tek are playing in hard mode by building a team out of under-leveled characters: Polka, Jazz and Allegretto. This group fights their way through the Celestra Forest in order to complete the trade quest and open the path to Aria Temple in Chapter 5: Nocturne (including relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"6NRHzwfBmGQ","Let's Play Eternal Sonata -- Part 46: Because of Facebook, Children Were Kidnapped","RenegadeConstabulary","2014-01-24","2014-01-24","https://i.ytimg.com/vi/6NRHzwfBmGQ/hqdefault.jpg","You think that's bad? You should see what MySpace did!



Tek and Vasco went to so much trouble to perform most of the trade quest, then ignore the trade quest then circumvent the trade quest just to find the door to Aria temple hanging open! Beyond a staircase full of monsters and inside the temple, the guys discover treasure chests that run away from them as they approach. It's like the game itself is mocking them and they haven't even reached the top and the absurdity lurking there.

The constables reach the end of the road in the Celestra Forest, finally leading them to the long-awaited Aria Temple. Here, the heroes aim to figure out exactly why they came here in the first place, and they're not very likely to get answers. At least Polka, Jazz and Allegretto will find plenty of worthless loot on the way to the top of Aria Temple in Chapter 5: Nocturne (including relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"KLi_RJeOTlg","Let's Play Eternal Sonata -- Part 47: Mexican Pointoff","RenegadeConstabulary","2014-01-27","2014-01-27","https://i.ytimg.com/vi/KLi_RJeOTlg/hqdefault.jpg","Having a pointoff in Chopin's dream world is like a staring contest with a self-portrait.



After some glitches and poor planning conspire to cause the constables a great deal of backtracking, Tek leads his team of Viola, Jazz and Chopin straight to the top of the tower, where an old foe awaits. At least when all is said and done a new ally has joined the team, much pointing was done and some fancy jewelry was obtained.

By the powers of Vasco's remarkably low energy and Tek's apathetic lack of game knowledge, the boys find themselves floundering through Aria Temple. Luckily Tek accidentally finds a shortcut STRAIGHT to the top where two familiar faces reappear in order to serve justice. Though no adequate explanation is given as to how we ended up at Aria Temple in Chapter 5: Nocturne (including relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"WJ21WVbeM1Q","Let's Play Eternal Sonata -- Part 48: Sister Brothers Activate!","RenegadeConstabulary","2014-01-31","2014-01-31","https://i.ytimg.com/vi/WJ21WVbeM1Q/hqdefault.jpg","Shape of...two annoying children with inconsistent accents and dialects!



Now that they've beaten Aria Temple...for some reason, Chopin and his travel companions decide to ask Crescendo if he's finished not changing his mind about war. Along the way, Polka gets a serious case of the winter vapors or something, and only a poorly established macguffin can save her. Using the Warp Room, the gang returns to a useless place solely to fight a boss battle Tek hoped he'd never have to see. Also fart jokes. Lots of fart jokes.

Chapter 5: Nocturne comes to an end as Chopin and the fever friends return to ask Crescendo for help for like the dozenth time. When the gang discovers that Polka and the Queen Mother Agogo are in danger, it's up to Jazz, Viola and Chopin to take down Tek's nemesis and get some sweet revenge as Chapter 6: Tristesse kicks off (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"x7NN9IfHpUE","Let's Play Eternal Sonata -- Part 49: Who Is The King of Eternal Sonata!?","RenegadeConstabulary","2014-02-11","2014-02-11","https://i.ytimg.com/vi/x7NN9IfHpUE/hqdefault.jpg","Remember, Chopin lived in a time before ""who's your daddy"" was common parlance.



After searching the entire two rooms of Baroque Castle, Jazz concludes (and somewhat reasonably so) that Crescendo and Serenade have made the worst decision possible. In order to stop them, Tek and Vasco return to the conveniently recently introduced warp room and venture to the To Coda ruins. Aside from being a musicall joke that Tek appreciates, these ruins boast a needlessly circuitous method of navigation, as well as a delightfully whimsical new type of enemy.

Today, Vasco leads Beat, Falsetto and Frederic Chopin himself into a series of irritating encounters in a series of irritating, disjointed islands. After experiencing the slideshow of Chapter 6: Tristesse, the gang visits Betrayal island, False Pride Island and Conceit Island (along with experiencing relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"ShywDhD-HVg","Let's Play Eternal Sonata -- Part 50: What Prohibits Us!?","RenegadeConstabulary","2014-02-14","2014-02-14","https://i.ytimg.com/vi/ShywDhD-HVg/hqdefault.jpg","Personally, I'd guess the tactical time wasted on verbose threats.



The To Coda ruins prove to be every bit the time consuming interlude that Vasco remembered them to be, but unlike some of the maze areas of the past, there's no easy way to get trapped or forced to backtrack through newly respawned enemies. Still, that won't stop the constables from making it seem more difficult than it is with their trademark style. Plus, on the bright side, Beat gets a new weapon and a crazy new power.

Under Vasco's aimless guidance, Beat, Falsetto and Chopin expand their skills and improve their dynamics through a combination of housekeeping and level grinding. The team also makes their way through False Pride Island, Conceit Island, Resentment Island and Jealousy Island while visiting the To Coda ruins in Chapter 6: Tristesse.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"m0SPy-uN4SI","Let's Play Eternal Sonata -- Part 51: Chopinception","RenegadeConstabulary","2014-02-17","2014-02-17","https://i.ytimg.com/vi/m0SPy-uN4SI/hqdefault.jpg","BRAAAAAAAAAAAAAM!!! BRAAAAAAAAAAAAAAAAAAAAM!!!



After Tek weathers the endurance challenge that is the deceptively straightforward maze of the To Coda Ruins, the guys arrive at the Cello Tree. At this point, to say the cutscenes there are particularly irrelevant would somehow feel woefully insufficient. But at least Chopin manages to reaffirm his conclusion that this whole world is his dream, while Polka receives perhaps the most uninformative fortune of all time from a complete lunatic. Yeah, this episode gets weird.

With Tek taking over, the team reverts to its familiar standard of Jazz and Viola, though it now incorporates Beat. Together the group trudges through the remainder of the To Coda Ruins (consisting of Jealousy Island, Suspicion Island, Distress Island and Sincerity Island), leading them to the Cello Tree (including its many, ""relevant"" cutscenes) and beyond to Mt. Rock in Chapter 6: Tristesse.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
