"Playlist URL","https://www.youtube.com/playlist?list=PL4U3DZwZafJAWOgDnfSMdmKfrz8lYOOVq"
"EDPllbEJ52g","Let's Play Eternal Sonata -- Part 52: Does Wayne Brady Have to Werewolf Bar Mitzvah Choke a Bitch?","RenegadeConstabulary","2014-02-21","2014-02-21","https://i.ytimg.com/vi/EDPllbEJ52g/hqdefault.jpg","In order to understand this joke, you'd need a PHD in Renegade Constabology.



As Tek continues to lead the trek across Mount Rock, he discovers that the General of the Opera is a military strategist not to be trifled with. As he learns some things about his feelings towards certain characters, his focus becomes almost single-minded in his fury to defeat these weird birds. Meanwhile Vasco poses a number of socially important questions about history, and which famous figures might be worthy successors to Chopin in the franchise.

Tek mixes things up further with his preferred team by trying out both Falsetto and Polka together with Jazz and Viola as the group travels through Mount Rock (with relevant cutscenes) in Chapter 6: Tristesse.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"DWYXrT3G5-k","Let's Play Eternal Sonata -- Part 53: After This We're Done!","RenegadeConstabulary","2014-02-24","2014-02-24","https://i.ytimg.com/vi/DWYXrT3G5-k/hqdefault.jpg","How long have you felt this way, Allegretto? It's Polka isn't it? *sniff*



In his ongoing effort to show off different strategies in-game, Vasco returns Allegretto to the team for the first time in a while, just in time to get full new equipment. In order to do so, he must battle not only birds and squids, but the very wind itself! Luckily Allegretto has mastered perhaps his most powerful special attack, which allows him to overcome these challenges and catch up to Crescendo and Serenade, but their quest to meet with Count Waltz encounters and unexpected development.

It's all downhill from here as Vasco takes over leadership of the team and mixes up the roster to include Allegretto, Falsetto and Viola. When they finally reunite with Serenade and Crescendo, they discover an uninvited guest with some unusual friends and a seemingly infinite number of farcical cutscenes that ensued.  What comes next is the summit of Mount Rock (with relevant cutscenes) in Chapter 6: Tristesse.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"wDFsG3ARYhs","Let's Play Eternal Sonata -- Part 54: Boob Magic is the Best Kind of Magic","RenegadeConstabulary","2014-02-28","2014-02-28","https://i.ytimg.com/vi/wDFsG3ARYhs/hqdefault.jpg","Also known as ""Mammamancy"", boob magic has long been thought too powerful to exist.



You know what the constables always say: the second time is the betterment. Vasco decides to take a new approach in taking down the game's big bad in his second attempt; using the same team with several tweaks to the overall strategy. This new approach to the fight ultimately leads to some rather radical and unpredicted retaliation by Count Waltz that will send the gang on another wacky field trip.

As the clash at Mount Rock reaches its conclusion, the outcome leads the heroes (and namely Allegretto, Viola and Falsetto) to an unknown land called Elegy of the Moon, as Chapter 6: Tristesse comes to a close and Chapter 7: Heroic begins (with relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"nQR6M4-gua0","Let's Play Eternal Sonata -- Part 55: Butterfly Kisses!","RenegadeConstabulary","2014-03-03","2014-03-03","https://i.ytimg.com/vi/nQR6M4-gua0/hqdefault.jpg","In fact, make everything kisses! Snow Claw - Eskimo Kisses, Verbum: Celebrus - French Kisses...



Now that the team has traversed the hole in time and space to a land of spirits, it's time to seek out some serious truths. The hunt begins for a way to enter the Xylophone Tower, a quest that faces the constables with the shocking truth of what happened after Viola freed her goats. Then Tek is faced with some challenging basic enemies that pose the question of what happens when he can't collect echoes. But as Tek encounters the guardians of the tower, he must look inward and determine which is stronger: the spottiness of his memory or his musical knack.

Tek spends the introduction to Chapter 7: Heroic wandering around Elegy of the Moon and the Noise Dunes of Fantasy talking to glowing orbs trying to find a way inside the Xylophone Tower of the Shining Keys. Once inside, his team of Viola, Falsetto and (alternating) Serenade and Crescendo try to complete the first actual musical puzzle of the game and discern light from dark.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"58LwRpV6PBg","Let's Play Eternal Sonata -- Part 56: Nice to Meet You!","RenegadeConstabulary","2014-03-07","2014-03-07","https://i.ytimg.com/vi/58LwRpV6PBg/hqdefault.jpg","I'd shake hands but I'm holding this sword. Aw, what the heck? Come 'ere!



If you're having echo problems, I feel bad for you son; I got 32 problems and exactly one echo for each one. Unfortunately for Tek while his experimentation with characters has lead him to a team he likes, that team can't crack the hard exterior of the new and improved Ooparts. On top of that the next floor of the Xylophone Tower of the Shining Keys boasts a ruthless challenge before allowing access to the highest floors. Will teamwork and sisterly love prevail over repeated deaths?

Tek quickly tires of his team consisting of Viola, Falsetto, Crescendo when he discovers that punching these enemies is no good for echoes. So he swaps Falsetto and Crescendo for March and Salsa to reunite the sister brothers. Their power gets him an audience with Quintet so he may endure a needlessly unkind puzzle and make his way from the tower's second floor to its third in Chapter 7: Heroic.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"c7rq9PodXMU","Let's Play Eternal Sonata -- Part 57: Gary","RenegadeConstabulary","2014-03-17","2014-03-17","https://i.ytimg.com/vi/c7rq9PodXMU/hqdefault.jpg","Oh no, the tenth Vasco has gone mad with the power to name episodes!



Nearing the end of the game, Vasco finally implements a strategy that closely matches his typical RPG style. This strategy is immediately put to the test, however, by a trio of some of the hardest regular encounters in the game, predictable inventory negligence on Tek's part, and a team of bosses who resist damage to the point of negating most harmony chain opportunities. Then the constables discover the only way to advance towards the salvation of Chopin's fever dream is to call on some relevant musicians from a more modern era.

After showing the effects of March's newly mastered Midnight Cloud, Vasco takes on an approach that best suits his RPG sensibilities. By teaming the recently acquired Serenade with Chopin and Beat, he forms a team with a high-endurance healing battle style to take on the boss(es) of the Xylophone Tower. If the new team can overcome these enemies' resistance to damage and thus echoes, they will eliminate the magical swirl blocking the Noise Dunes, and let the heroes progress further into Chapter 7: Heroic (including relevant, silent cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"-JHzFv6P8mc","Let's Play Eternal Sonata -- Part 58: Garlic Dad","RenegadeConstabulary","2014-03-21","2014-03-21","https://i.ytimg.com/vi/-JHzFv6P8mc/hqdefault.jpg","And you thought YOUR parents were embarrassing dropping you off at school.



Starting their journey through the Double Reed Tower of Sand, Vasco quickly realizes that he does not remember this area very well. Since it is quite confusing, the guys decide to enlist the help of an ascii map to make is MORE confusing. Luckily, though, there's plenty to talk about as they get lost, including Tek's new favorite type of enemy, and a game that will be appearing soon on the RC channel.

Inside the twin sandy towers of many, subtle branching paths, Tek and Vasco enlist the aid of more ascii maps, having learned nothing from past experience. As the clock ticks down on the guys inevitably getting lost, they are introduced to some especially delightful palette swaps, including Tek's new favorite enemy. Luckily there are only so many places to go, so with a team consisting of Chopin, Beat and Serenade, Vasco eventually makes progress through the Double Reed Tower of Sand while quickly building levels in Chapter 7: Heroic.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"qzwRFFxX3xk","Let's Play Eternal Sonata -- Part 59: Brief Parting is Such Brief Sorrow","RenegadeConstabulary","2014-03-24","2014-03-24","https://i.ytimg.com/vi/qzwRFFxX3xk/hqdefault.jpg","...So put another way: I'll see you later?



As he takes control of the party, Tek soon finds himself at the top of half of the first of the Double Reed Towers. Yeah, there's still some work to do, but this first tower provides an opportunity for the guys to return the favor to the boar boss by giving HIM the bamboo shaft. Of course all this shafting prompts Jazz and Falsetto to finally address their dead ally while nearly every other character takes a bathroom break or something. But this pity party can only delay Tek's inevitable climb towards the second palette swap boss for so long.

Tek continues to use the team Vasco put together for the Double Reed Tower of Sands (Beat, Chopin and Serenade) as the two work together to reach the top of the first tower. This begins a domino effect of palette swap boss rush and inexplicable cutscenes as the surviving members of Andantino suddenly decide to talk out some feelings in Chapter 7: Heroic (featuring relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"4SAbF9msPv8","Let's Play Eternal Sonata -- Part 60: This Is What Happens When You Die!","RenegadeConstabulary","2014-04-04","2014-03-28","https://i.ytimg.com/vi/4SAbF9msPv8/hqdefault.jpg","Oof, really? Now I wish I had gazed into the absolute emptiness of the karmic beyond after all.



Have you ever wondered how the Constables manage to get lost and stay lost while consulting a walkthrough? Well today, Tek provides a glimpse into the maddening nonsense that is the walkthrough they've been using. Still, almost despite their best efforts the duo manages to climb all the down one tower and to the top of the next, finding little of interest along the way other than an unexciting weapon and a lifetime's supply of Garlic Dads. At least Tek will encounter another of his least favorite bosses on the other side!

Using the power of the endurance team (Chopin, Beat and Serenade), and relying heavily on the nonsensical Vital Drain ability, Tek wades through heaps of all-to-familiar enemies while descending then reclimbing the Double Reed Towers of Sand, only to ultimatey find Unrest in Chapter 7: Heroic (featuring relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"sBdCxOuBPII","Let's Play Eternal Sonata -- Part 61: Rettoplasty","RenegadeConstabulary","2014-04-04","2014-04-04","https://i.ytimg.com/vi/sBdCxOuBPII/hqdefault.jpg","Act now and not only will you get a brand new nose, but he'll learn you a lesson real good.



It's all downhill from here as we descend the East Double Reed Tower to climb back to the top on last time. Vasco has finally become fed up with the nonsensical maps of the walkthrough and has decided to blaze a trail of his own and just hope he reaches the top before the boys die of old age. In the meantime, Tek can't seem to help bust constantly transition back and forth between various subjects that somehow all lead back to the anime One Piece. With any luck, Vasco will find the final pallet swap boss -- koalabee rematch -- soon, but how do you like those odds?


As various pairs of characters continue to instruct Chopin in how to cope with his impossible fever dream existence, Vasco leads the charge downhill hoping that what goes down must eventually go up to the boss, even without the help of a map. Along the way he continues fending off Garlic Dads and such with his signature team (Chopin, Beat, Serenade) in his quest to defeat Koalabee pallet swap in Chapter 7: Heroic (featuring relevant cutscenes).

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"HJ7cDg5wHjo","Let's Play Eternal Sonata -- Part 62: I Am a Very Bad Guy!","RenegadeConstabulary","2014-04-12","2014-04-07","https://i.ytimg.com/vi/HJ7cDg5wHjo/hqdefault.jpg","You do not understand, I am seriously not a good person!



With the pallet swap boss rush suitably squashed, it's time for one last downhill charge to find what the flowing sand has uncovered at the base of the Double Reed Towers. Long story short, there's a cutscene and a boss fight so intense Tek suggests it's one of the most stressful things he's ever done (briefly). Tek and Vasco both take turns trying to overcome this challenge, but will they manage to clear the path for their journey to continue, or will they lose and become nothing once more?

Vasco selects a new, ambitious team (Beat, Falsetto and Jazz) and charges head first into an enormous cutscene and subsequent boss battle at the Double Reed Towers' Top Floor Core room. When his plan backfires, he suggests that Tek take a shot with his more sensibly-minded team (Chopin Serenade and Beat). The alternating tactics may be the constables' only hope of overcoming their foe's familiarity with his own body and ending Chapter 7: Heroic.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"8nDs53pUORM","Let's Play Eternal Sonata -- Part 63: I Am From Footloose-ington!","RenegadeConstabulary","2014-04-12","2014-04-12","https://i.ytimg.com/vi/8nDs53pUORM/hqdefault.jpg","So obviously I don't care for this world full of musical things!



Vasco's plan to alternate attempts to fight this boss is quickly abandoned as Tek is itching for a rematch after the last episode's near miss. His feelings only intensify as he passes the threshold of betterment in his quest for redemption. Meanwhile Vasco's color commentary has taken a strange shade as a recent change to his job has created a peculiar situation for the boys.

When it becomes apparent that sharing echoes between party members is not a successful strategy for Tek, he decides to switch Serenade out for Viola to join Beat and Frederic. With Tek's leadership the team tries to defeat Count Waltz and his Musical Accountant from their seat in the Top Floor Core room of the Double Reed Tower of Sand in Chapter 7: Heroic.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"P6XyNsSg2zs","Let's Play Eternal Sonata -- Part 64: Drop This Entire World Like It Is Hot!","RenegadeConstabulary","2014-04-25","2014-04-21","https://i.ytimg.com/vi/P6XyNsSg2zs/hqdefault.jpg","Of course! Snoop Dogg was secretly behind Waltz's scheme the whole time!



At long last, many of the game's secrets are revealed as Tek rides his victory from the top of the Double Reed Tower to the base of Mysterious Unison. There, he and Vasco learn a thing or two about how death works as they puzzle out the first main mystery of the unison; what on Earth is going on with Party Level 6!?

After their triumph over Waltz and his accountant, Viola, Chopin, and Beat leave the Double Reed Tower of sand to make use of their prize: the Hero's Crest. Once inside Mysterious Unison, Chopin starts a new band; Frederic and the sister brothers. But the band's meteoric rise to fame changes the game forever and causes a split due to artistic differences, so Frederic partners with Jazz and Serenade to navigate the dungeon of math homework in Chapter 7: Heroic.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"IpLaiSmwcXo","Let's Play Eternal Sonata -- Part 65: Why You Gotta Bro There, Dude?","RenegadeConstabulary","2014-04-25","2014-04-25","https://i.ytimg.com/vi/IpLaiSmwcXo/hqdefault.jpg","Why you gotta guy a brother like that, man?



It quickly becomes clear that the architecture of Mysterious Unison makes no goddamned sense, and so it's time for ascii maps to fall very far short of being helpful yet again! Further complicating things is the fact that it is very sleepy and late and Tek can't even read the new map he's found until an obvious landmark is discovered. And who invited this Deep Lurker Asshole?

Vasco reintroduces Team Unaccompanied Minors (Beat, Polka and Allegretto) to the concepts of pirates and the non-shoulder variety of dragons as the constables fail to navigate the deliberately obtuse pathways of Mysterious Unison in Chapter 7: Heroic. Somehow they accidently find their way to the boss of the first floor (Deep Lurker), where Vasco discovers he is unprepared for how serious this pallet swap is.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"ull7Oo1NIqU","Let's Play Eternal Sonata -- Part 66: Out of My Way or You're Going to Be Dead","RenegadeConstabulary","2014-05-12","2014-05-12","https://i.ytimg.com/vi/ull7Oo1NIqU/hqdefault.jpg","Chill out, dude, just call fives next time!



Let's be honest; last time didn't go so well. This time the guys are in possession of a new map, that uses actual imagery instead of ascii characters to show the way, including sensible directions to get to the items. The only problem is that Tek is in charge of giving said directions, and his infamous Tek support may still be in effect. Well, that and the fact that Vasco still has to rematch against the terrible Deep Lurker. Will the constables be stuck on his floor forever?

It's time to get serious as the boys are forced to start Mysterious Unison from square one following last episode's battle with Deep Lurker. Three young children (Polka, Allegretto, and Beat) return to the battlefield baring a vengeance, but only after gathering experience and the contents of most of the floor's treasure chests. Will the aid of a new set of maps be enough to guide the heroes to victory in Chapter 7: Heroic?

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"2o-RNXbHoK4","Let's Play Eternal Sonata -- Part 67: You Never Go Full Blueberry","RenegadeConstabulary","2014-05-13","2014-05-13","https://i.ytimg.com/vi/2o-RNXbHoK4/hqdefault.jpg","Take it from Violet Beauregarde, you don't wanna get juiced.



Now that deep lurker is dead, Tek and Vasco lurk more deeply into the dungeon. With Tek behind the controller, Vasco gets his first look at this new map and he shares his feelings. As Tek uses his random encounter equation to determine which enemies are worth fighting, the guys talk about jobs and Vasco gives some serious insight to what his dream job would be, and it's pretty much exactly what you'd expect.

Having uncovered the warp beyond the Deep Lurker in the last episode, the constables find themselves navigating a pair of joint floors: floor 3 and 4 of Mysterious Unison. Tek decides to keep using team unaccompanied minors (Polka, Beat and Allegretto), and finally starts to feel the challenge level rising thanks for party level 6. Meanwhile Vasco uses his treasure finding senses and a map to try and track down loot in this dungeon housed deep within Chapter 7: Heroic.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"6FXjqE4w530","Let's Play Eternal Sonata -- Part 68: We'll See Who Gets the LAST Left","RenegadeConstabulary","2014-05-14","2014-05-14","https://i.ytimg.com/vi/6FXjqE4w530/hqdefault.jpg","Vashyron wouldn't have to deal with this, he'd just use a hero action to jump straight to the warp.



As the boys descend deeper into Mysterious Unison, they realize the challenges so far were just the tip...of Alegretto's literal sword...metaphorically. Navigating the dungeon becomes more complex with each floor and as the distracting treasures grow plentiful. Well each floor except for six...Luckily they manage to stay on track as Vasco learns about Perfect Melons and Tek's excitement about counterattacks in untarnished (though Vasco's wish o study his brain might do so).

With the help of their slightly misleading map, the constables continue their way through Mysterious Unison, ever-weary of more threats like the Deep Lurker. As the team of Polka, Allegretto and Beat blaze through levels 5, 6 and 7, they do not find the threat they seek but they find an enigmatic pervert with a greedy streak within Chapter 7: Heroic.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"m4G5ylmjkR8","Let's Play Eternal Sonata -- Part 69: We're Going to Have to Grind on Dudes for a While","RenegadeConstabulary","2014-05-15","2014-05-15","https://i.ytimg.com/vi/m4G5ylmjkR8/hqdefault.jpg","Alright, Tek is officially banned from making any of our future plans.



Tek and Vasco continue their trek through Mysterious Unison as they come upon the functionally identical and highly confusing joint floor combination of floors 8 and 9. While the search for treasure seemingly at random, Alegretto's run cycle causes Vasco some stress, while Tek's navigation skills are tested, leaving him no choice but to freak out.

 Beat, Polka and Allegretto race through the aimless labyrinth of Mysterious Unison as the constables attempt to quickly clear levels 8 and 9. With several items in tow, the boys find the entrance to level 10, where they not only switch floors but also exchange Polka for the much-requested Claves here in Chapter 7: Heroic.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"hbIhAhwc1I4","Let's Play Eternal Sonata -- Part 70: David Bowie's Magic Labyrinth Pants","RenegadeConstabulary","2014-05-16","2014-05-16","https://i.ytimg.com/vi/hbIhAhwc1I4/hqdefault.jpg","Who needs a map to find their way when you're wearing these?



The constables have their eye on the future today, as Tek begins to plan for the final boss and Vasco reveals that a recent conversation was inexplicably prophetic regarding recent news. Tek also ruins the future enjoyment on untold negligible quantities of people by revealing future evens in Game of Thrones, but he gets what he deserves what he starts having face issues.

This episode is all about Floor 10, where the map leads the boys to veritable troves of Scandinavian murder loot! This of course means the Alegretto, Beat and Claves must make the maximum number of rights as this floor of Mysterious Unison is fully explored. But with this floor nearly complete, what lies ahead for the constables in Chapter 7: Heroic?

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"GH5gSaX_nZI","Let's Play Eternal Sonata -- Part 71: Time For Your Punishment!","RenegadeConstabulary","2014-05-19","2014-05-19","https://i.ytimg.com/vi/GH5gSaX_nZI/hqdefault.jpg","I didn't think I could be less comfortable with Beat working my kinks out, but now...



Tek and Vasco switch roles but the team stays the same as the constables descend to floor 11. Here Tek performs some comparisons between the various enemies around to try and learn a few things in lieu of familiarity with the shifting buttons of party level 6. Meanwhile, Vasco tries to make sense of this new data and inadvertently invents the Beyblade in order to combat their spinning asshole foes. But the whole game gets flipped on its head when a new item ushers in a new reign of overpowered character.

With Tek at the helm, the team quickly finds their way out of floor 10 and onto floor 11, where the guys manage to uncover most of the loot in this episode. Among the treasure is an item so powerful it forces Allegretto to retire from the team and causes Falsetto to finally show the true power of man. All of this as Tek and Vasco finally draw near to the end of Mysterious Unison and Chapter 7: Heroic.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"kmvxmKRPTO8","Let's Play Eternal Sonata -- Part 72: . . . -_-+","RenegadeConstabulary","2014-05-21","2014-05-21","https://i.ytimg.com/vi/kmvxmKRPTO8/hqdefault.jpg","It's like the battle cry equivalent of your parents being disappointed in you.



After clearing floor 11 of all its treasures in the last episode, Tek finds his way to the end of the floor and stumbles upon some more vague plot. When he does, he struggles to fight against the unexpected boss and its cheap tan. In addition to a tweak to the active team, the boys gain access to the new, deeply unfortunate move that Falsetto has mastered. Will that be enough for Tek to clear the way to floor 12? At least it won't be enough to stop the constables from spending a large fortune to eat with a mute ghost.

When the team (Falsetto, Beat and Claves) reach the end of floor 11 they unexpectedly meet an old friend. When drama ensues, Tek decides to confound the enemy by defying the plot, replacing Claves with Polka in hopes that she may Blossom Shower the required luck to make it to floor 12 while progressing through Chapter 7: Heroic and Mysterious Unison.

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"yTomIhg9qlo","Let's Play Eternal Sonata -- Part 73: Whirlwind!","RenegadeConstabulary","2014-05-22","2014-05-22","https://i.ytimg.com/vi/yTomIhg9qlo/hqdefault.jpg","Go to your happy place, Jazz: where everyone's dead...please don't kill me!



Having defeated Rondo, Tek takes a much needed break and allows Vasco to deal with with floor 12, where there are so many dudes that the only hope to complete the dungeon before next Strong Week is to dodge the sausagefest! At the end of it all is one final floor where a boss guards the last soul shard and, essentially, the boys' escape. Vasco decides to use Claves' friends to help her overcome this final challenge, but what will happen if she gets all the soul shards? Will she become the Shaman King?

As expected, Vasco decides to change the team now that he has control, gathering the classic trio of Jazz, Falsetto and Claves a.k.a Team Andantino's Secret Passage. Together the terrorist trio refreshes their battle skills, but ultimately makes a bee line to the end of floor 12, and onto level 13: the Final Level of Mysterious Unison! Here the constables will find the final boss of the dungeon and earn a unqiue, yet predictable reward, but what lies beyond in Chapter 7: Heroic?

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
"9WXkQI8iWrE","Let's Play Eternal Sonata -- Part 74: The King of Thieves","RenegadeConstabulary","2014-05-23","2014-05-23","https://i.ytimg.com/vi/9WXkQI8iWrE/hqdefault.jpg","Time to finally learn the moral of this nonsensical story!



Presented with minimal comment to mitigate spoilers: the constables' final hour with the game. There will be slideshows, cutscenes, a final boss and absolutely no logic to be had!

This episode covers the slideshow for Chapter 7: Heroic plus the entire Final Chapter: Heaven's Mirror, which include the final boss, the credits and beyond!

Renegade Constabulary presents ""Let's Play Eternal Sonata"" for the Playstation 3.

Narrated by TekAzurik and VascoDaGamer."
